1	0.010458	0.008580	0.000066	3517201
2	0.600755	0.435249	0.005514	3517201
3	1.186679	0.908600	0.011859	3517201
4	1.869652	1.412063	0.017838	3517201
5	2.539422	1.955454	0.025894	3517201
6	3.353109	2.562962	0.032687	3517201
7	4.172060	3.219651	0.044114	3517207
8	5.232860	4.009413	0.053581	3517209
9	6.417122	4.969459	0.071054	3517210
10	7.903932	6.126090	0.090852	3517211
