1	0.096859	0.130642	0.369719	186546
2	1.157754	0.566519	2.148774	186547
3	2.963467	1.737810	19.166445	186547
4	85.929031	63.201439	127.605324	207325
5	134.054077	97.683037	172.966629	259331
6	162.810089	119.286766	206.244888	311443
7	192.062347	141.292969	240.564789	363266
8	220.220566	161.836487	274.470062	416241
9	247.012817	182.706055	309.455688	466408
10	275.586609	203.666290	341.830719	517101
