2	1.052990	1.268839	0.013188	114569	29	50
3	2.504660	2.871066	0.040786	114571	34	47
4	7.029770	8.105128	0.164541	114569	33	44
5	42.631783	57.883926	0.760611	114571	31	24
6	77.429092	103.572617	0.961485	125743	30	32
7	103.689911	134.777924	0.819825	146532	29	62
8	127.967590	165.558105	0.946114	167409	30	39
9	149.002563	191.920914	0.805502	188128	27	21
10	173.111496	221.484177	0.864017	209061	28	52
