1	0.144659	0.270742	0.072361	186546	136262	114
2	0.994925	1.212119	0.263316	186547	129875	51
3	1.425727	1.913964	0.607860	186547	137505	32
4	2.566377	3.704028	1.142314	186549	137030	24
5	5.088840	8.692601	2.087244	186546	135160	27
6	65.263641	76.198494	21.215784	186547	133437	48
7	95.343185	105.714249	30.216576	205122	134686	82
8	120.633820	131.050354	37.543892	228153	135936	97
9	145.482208	155.700195	44.598202	255439	136464	82
10	167.742691	177.383057	49.381153	281111	136900	98
