1	0.044334	0.032087	0.440887
2	1.030704	0.993876	1.627099
3	1.415531	1.300963	4.728975
4	2.706755	2.491569	13.274628
5	3.940250	3.008271	94.630394
6	4035.965332	1217.942749	659.854248
7	20469.937500	14341.661133	1120.752441
8	35421.085938	30404.699219	1329.482788
9	53394.656250	50545.757812	1597.088623
10	72113.179688	65621.320312	1716.876831
