1	0.044334	0.032087	0.440887
2	1.030704	0.993876	1.627099
3	1.415531	1.300963	4.728975
4	2.706755	2.491569	13.274628
5	3.940250	3.008271	94.630394
6	2561.855225	1008.567078	642.373047
7	20244.134766	14250.475586	1120.140503
8	33204.429688	30038.744141	1328.044678
9	52594.191406	47588.164062	1525.673218
10	71232.164062	65497.464844	1716.301025
