1	0.044334	0.032087	0.440887
2	1.030704	0.993876	1.627099
3	1.415531	1.300963	4.728975
4	2.706755	2.491569	13.274628
5	4.454592	3.041847	94.680977
6	11387.867188	8450.584961	1009.204590
7	19254.982422	20306.306641	1206.919434
8	41252.679688	36845.468750	1399.515503
9	65203.421875	54668.386719	1601.174438
10	83501.929688	70250.828125	1769.588867
