1	0.044334	0.032087	0.440887
2	1.030704	0.993876	1.627099
3	1.415531	1.300963	4.728975
4	2.706755	2.491569	13.274628
5	3.940250	3.008271	94.630394
6	10549.657227	4314.462891	902.809387
7	18861.683594	16296.919922	1155.880615
8	37206.382812	30885.785156	1340.760742
9	55442.171875	51315.312500	1601.344727
10	74435.460938	73255.851562	1845.544312
