1	0.006540	0.008663	0.000000	3517201	340354	0
2	0.571445	0.431184	0.000000	3517201	345407	0
3	1.103263	0.885882	0.000000	3517201	348187	0
4	1.706602	1.361271	0.000000	3517201	347639	0
5	2.269140	1.862259	0.000000	3517201	345920	0
6	2.922393	2.402143	0.000000	3517201	343889	0
7	3.522795	2.950735	0.000000	3517207	342038	0
8	4.202742	3.514767	0.000000	3517209	340158	0
9	4.863997	4.149713	0.000000	3517210	338376	0
10	5.587578	4.776938	0.000000	3517211	336599	0
