1	0.150354	0.191563	0.071385	183807	87881	15
2	1.057815	1.080291	0.254708	183809	83488	2
3	1.362712	1.428438	0.520770	183811	90692	2
4	2.604733	2.754981	0.892753	183813	91558	1
5	3.686576	4.245806	1.582772	183811	89464	1
6	13.760020	16.465628	4.009484	183817	88009	5
7	80.399559	83.009422	27.226494	183814	85081	23
8	107.451042	109.495995	39.002956	195409	85392	27
9	129.556396	130.534943	47.734447	216757	86125	25
10	152.064667	152.269775	53.097084	239081	86198	28
