1	0.149631	0.163856	0.118023	183807	87518	16
2	1.055647	0.857492	0.576756	183809	83161	6
3	1.355674	1.132897	1.482528	183811	90215	0
4	2.526866	2.055838	3.213271	183813	91240	2
5	3.177359	2.647515	8.165103	183811	88948	1
6	8.375577	6.335856	18.041233	183817	86697	7
7	120.855858	94.914879	75.828911	183814	83459	1
8	136.757339	108.169067	82.059181	194689	84157	4
9	159.522995	125.422974	98.218269	214651	85335	0
10	184.497803	139.439682	104.735641	237541	84252	0
