1	0.085708	0.085328	0.014553	125968	18451	8
2	0.805175	0.232083	0.064328	125969	18666	2
3	1.743749	0.403233	0.180821	125968	19503	0
4	3.162727	0.638426	0.442915	125969	19722	0
5	6.479379	1.247297	1.610344	125971	19615	1
6	16.421558	3.624085	4.211772	125971	19493	0
7	58.214249	13.521038	9.490400	125973	19018	0
8	119.441360	28.050726	15.934920	125969	18802	0
9	128.903595	33.820236	16.717546	128476	18460	0
10	174.586670	43.694275	20.076490	137451	18844	0
