1	0.009856	0.010324	0.000100	3517201	113191	0
2	0.581281	0.027720	0.005431	3517201	127045	0
3	1.132631	0.046489	0.011809	3517201	132141	0
4	1.763427	0.065398	0.017423	3517201	134993	0
5	2.366594	0.085655	0.025794	3517201	135914	0
6	3.076998	0.105718	0.032321	3517201	136647	0
7	3.752821	0.128495	0.044761	3517207	137051	0
8	4.542962	0.150572	0.054013	3517209	137619	0
9	5.401464	0.185557	0.071236	3517210	137758	0
10	6.361169	0.236015	0.086068	3517211	138285	0
