1	0.089524	0.122970	0.045939	114569
2	1.028892	0.683709	0.266987	114569
3	2.470549	1.772727	1.312402	114571
4	8.855968	5.905975	6.994498	114569
5	119.591255	52.406509	26.630568	114571
6	80.703949	43.969883	36.963669	134557
7	184.322845	80.322418	35.339478	157732
8	165.157928	78.288467	45.538254	179513
9	173.386063	87.179024	56.372314	201556
10	216.903000	107.543510	61.797729	224241
