1	0.179379	0.082162	0.305935	183807	21082	14
2	1.100598	0.231453	1.974369	183809	20833	2
3	1.528270	0.319037	6.209702	183811	22608	0
4	2.983266	0.526866	16.808348	183813	22982	13
5	39.767124	9.247124	68.495720	183811	21725	8
6	67.887520	20.073742	104.362869	190225	20991	0
7	142.153015	23.150864	166.439804	218261	21225	0
8	145.201477	31.237619	170.960403	246137	21393	2
9	156.897812	35.385208	185.194305	273727	21640	0
10	193.508728	41.795021	220.226288	304131	21848	0
