1	0.009413	0.011080	0.000066	3517201
2	0.598684	0.081557	0.003571	3517201
3	1.183858	0.276200	0.008604	3517201
4	1.866023	0.542449	0.011278	3517201
5	2.534998	0.837796	0.018220	3517201
6	3.348017	1.219709	0.020180	3517201
7	4.168116	1.640607	0.027172	3517207
8	5.227282	2.172887	0.031059	3517209
9	6.438943	2.818021	0.038600	3517210
10	7.942931	3.586931	0.049495	3517211
