1	0.659830	0.639354	0.960415	186546	160187	0
2	1.584155	1.584652	2.667015	186547	156448	2
3	2.423261	2.628247	7.143961	186547	151295	6
4	7.478407	8.256405	16.651276	186549	146329	10
5	51.254009	52.930733	51.732410	186546	142342	41
6	80.001648	81.797607	74.433022	191125	141193	51
7	99.380592	101.463577	89.568146	206725	141034	89
8	121.425461	124.112617	107.277344	226105	140923	71
9	143.388367	145.966675	124.063080	249643	140948	69
10	165.061661	167.901443	141.849258	275861	140993	85
