1	0.096203	0.131068	0.369181	186546
2	1.159617	0.567530	2.088543	186547
3	2.656671	1.480181	16.255337	186547
4	103.844498	66.512619	124.013298	201965
5	148.301804	94.046631	159.404556	252491
6	164.831848	109.717285	181.366043	303511
7	209.607040	135.883484	213.746979	353347
8	233.386963	154.338425	243.307266	405161
9	257.823181	173.181595	270.134949	454996
10	293.243805	197.165543	304.436981	507371
