1	0.051373	0.067044	0.232579	183807
2	1.058921	0.263050	1.229587	183809
3	1.532650	0.549448	6.331090	183811
4	6.229390	3.502605	29.573969	183813
5	121.605263	92.532738	167.260147	196471
6	144.695053	111.917969	189.981583	233317
7	186.421173	140.768784	228.258820	272938
8	206.556534	157.147446	255.720337	310665
9	231.983536	177.947525	284.338043	349381
10	261.378418	198.528442	316.855713	388491
