1	0.035382	0.004338	0.355463
2	0.995088	0.909226	0.887722
3	1.277276	1.041889	2.212013
4	2.359331	1.976674	4.684581
5	2.601608	2.050139	61.220444
6	3.599949	3.239405	96.155922
7	3.933679	3.825469	142.185638
8	2443.537842	306.898499	293.929779
9	36039.925781	18696.937500	1162.934570
10	72019.359375	42601.863281	1420.099976
