1	0.035382	0.004338	0.355463
2	0.995088	0.909226	0.887722
3	1.277276	1.041889	2.212013
4	2.359331	1.976674	4.684581
5	2.601608	2.050139	61.220444
6	3.599949	3.239405	96.155922
7	3.933679	3.825469	142.185638
8	5.715197	6.340513	230.986542
9	10774.033203	10684.958984	1074.602661
10	27656.390625	27544.214844	1236.727173
