1	0.035382	0.004338	0.355463
2	0.995088	0.909226	0.887722
3	1.277276	1.041889	2.212013
4	2.359331	1.976674	4.684581
5	2.601608	2.050139	61.220444
6	3.599949	3.239405	96.155922
7	3.933679	3.825469	142.185638
8	5.715197	6.340513	230.986542
9	15896.666016	12316.522461	1109.492432
10	52517.648438	34827.597656	1326.662598
