2	0.643766	0.696703	0.235983	114569	78545	24
3	1.352612	1.450551	0.666026	114571	78459	13
4	2.252889	2.411168	1.220262	114569	77426	9
5	3.594983	3.804814	2.351441	114571	75550	11
6	9.751132	10.090643	4.994847	114571	73269	14
7	28.058210	28.630638	14.665852	114570	69088	20
8	74.139023	74.823906	40.308823	114569	62232	31
9	111.738083	112.663872	55.450130	121015	60330	25
10	132.922058	133.893997	62.673450	134881	60171	28
