1	0.444555	0.381743	0.416548	183807	119864	0
2	1.414744	1.262540	1.085016	183809	118735	0
3	1.836271	1.491994	2.574886	183811	116150	1
4	3.569755	2.925216	5.364437	183813	113216	6
5	6.626528	5.531885	11.106907	183811	109584	3
6	14.911651	13.282060	20.032124	183817	106857	6
7	66.503647	63.142147	60.961452	183814	103218	24
8	92.250145	88.103256	83.426712	183817	101564	19
9	115.952393	111.122566	103.542046	195724	101289	25
10	137.029190	131.504944	120.579269	215151	101327	31
